,Dim1,Dim2,leiden,file_id,file_name,day,well,polymer,mask,medoid_cell,color_code
1149,14.897094,3.5809135,11,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,26,False,3
1150,1.0960308,12.147074,1,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,27,False,4
1151,9.697919,13.885832,3,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,28,False,1
1152,7.181421,14.061343,8,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,29,False,4
1153,5.1566157,12.83601,20,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,3,False,2
1154,10.508619,13.3625345,3,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,31,False,1
1155,5.221948,14.219148,6,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,32,False,3
1156,6.92734,13.875977,8,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,43,False,4
1157,2.1057653,12.345292,1,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,44,False,4
1158,0.5745316,12.110515,1,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,45,False,4
1159,9.288841,13.050193,3,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,46,False,1
1160,11.975541,12.411327,15,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,47,False,3
1161,0.19339174,11.664947,1,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,48,False,4
1162,0.7049365,11.86751,1,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,50,False,4
1163,10.62088,11.533137,12,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,53,False,2
1164,8.080406,13.566885,14,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,54,False,3
1165,6.5940948,13.846466,8,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,6,False,4
1166,6.2080493,14.035628,8,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,7,False,4
1167,8.156217,13.863359,14,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,8,False,3
1168,-2.029036,11.3057375,13,file_13,"/mnt/z/James/norbornene homopolymerization/same_formulations/241208_160806_jg_ve_norha_mw_encapsulation_dapi_phal_d7_40k_60k/241208_160806_Plate 1/#24B2570319_ZProj/C1ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d7,C1,NorHA18,9,False,1
1169,13.447386,10.733448,2,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,10,False,2
1170,14.801825,2.7069325,11,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,11,False,3
1171,14.5672655,2.0979137,21,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,12,False,2
1172,14.614531,2.2289424,21,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,13,False,2
1173,14.874078,5.509175,10,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,14,False,4
1174,14.418994,1.8495266,21,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,15,False,2
1175,14.803788,5.9254513,10,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,16,False,4
1176,14.917967,8.947517,0,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,17,False,4
1177,15.355072,4.8975,10,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,18,False,4
1178,15.147348,3.652746,11,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,19,False,3
1179,15.594925,6.542044,5,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,20,False,2
1180,15.323684,5.807651,5,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,21,False,2
1181,13.201796,12.184715,2,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,22,False,2
1182,15.097778,3.6958807,11,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,23,False,3
1183,13.564805,10.790444,2,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,24,False,2
1184,14.470223,2.5702944,11,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,25,False,3
1185,14.643423,10.164201,0,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,29,False,4
1186,12.7373495,12.30407,2,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,3,False,2
1187,15.318756,6.182917,5,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,30,False,2
1188,9.825258,13.524898,3,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,33,False,1
1189,14.545884,6.457853,10,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,35,False,4
1190,14.982389,8.981405,0,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,36,False,4
1191,13.832054,11.414277,2,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,37,True,2
1192,14.873289,2.9909384,11,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,38,False,3
1193,14.1983185,8.934346,0,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,39,False,4
1194,15.54424,5.911676,5,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,4,False,2
1195,14.800463,3.1055224,11,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,40,False,3
1196,15.28938,3.9899552,11,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,5,False,3
1197,13.990713,11.193625,2,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,6,False,2
1198,15.399949,7.5488243,5,file_140,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/D2ROI2_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,D2,NorHA40,8,False,2
1199,14.782973,7.609233,5,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,10,False,2
1200,14.566463,10.197942,0,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,11,False,4
1201,13.727768,10.463222,2,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,12,False,2
1202,13.062407,9.900642,24,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,13,False,3
1203,15.299926,6.2279778,5,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,14,False,2
1204,15.222404,4.584711,10,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,16,False,4
1205,9.755733,13.597387,3,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,17,False,1
1206,14.741969,3.4402308,11,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,19,False,3
1207,14.950684,4.5303454,10,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,2,False,4
1208,12.703044,12.019473,2,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,20,False,2
1209,14.292296,1.5376949,21,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,22,False,2
1210,15.568965,4.990296,10,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,23,False,4
1211,13.733941,10.709773,2,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,24,False,2
1212,7.847653,13.835448,17,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,25,False,2
1213,14.806717,6.0402045,10,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,26,False,4
1214,15.066825,8.989116,0,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,27,False,4
1215,14.838891,9.903946,0,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,28,False,4
1216,14.243692,8.998382,0,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,29,False,4
1217,14.851436,2.8857527,11,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,3,False,3
1218,14.828949,9.710768,0,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,30,False,4
1219,14.303479,10.010361,0,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,31,False,4
1220,14.271981,9.527403,0,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,32,False,4
1221,13.256352,-0.3732191,25,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,33,False,3
1222,13.949043,9.958066,0,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,34,False,4
1223,14.992326,9.582965,0,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,36,False,4
1224,15.352403,7.632625,5,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,38,False,2
1225,13.664493,11.573913,2,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,39,False,2
1226,14.674162,9.373342,0,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,40,False,4
1227,15.087378,7.2133675,5,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,41,False,2
1228,14.771297,6.1339855,10,file_141,"/mnt/z/James/norbornene homopolymerization/same_formulations/241126_091801_jg_ve_norha_mw_encapsulation_dapi_phal_d3_40k_60k/241126_091801_Plate 1/#24B2570319_ZProj/C4ROI4_-2_2_1_ZProj[Confocal TRITC 556,600]_001_masks_corrected.png",d3,C4,NorHA18,42,False,4
